ACSSF,2014e5,wa,000,0004,0008654,1252,1101,9,49,0,9,0,84,11,73,49,46,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,0,0,0,3,0,3,0,0,0,0,0,0,1183,12,120,8,9,27,1252,1168,1101,9,49,0,9,0,84,11,73,61,1,48,1,0,11,23,0
ACSSF,2014e5,wa,000,0004,0008655,51116,43105,808,548,2738,76,1662,2179,566,1613,548,332,0,0,38,0,0,4,55,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,8,0,21,0,0,15,0,0,8,0,0,56,16,12,0,0,0,12,0,0,188,2738,646,9,0,748,194,0,0,157,37,16,0,45,0,25,193,622,46,0,76,60,36,21,0,3,16,16,0,0,0,0,0,0,0,45032,1105,1335,3481,226,2256,51116,48937,43105,808,548,2738,76,1662,2179,566,1613,2039,219,545,553,12,710,140,0
ACSSF,2014e5,wa,000,0004,0008656,5373,4941,41,0,188,0,17,186,29,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,17,18,0,0,0,109,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127,41,49,296,0,46,5373,5187,4941,41,0,188,0,17,186,29,157,186,0,49,108,0,29,0,0
ACSSF,2014e5,wa,000,0004,0008657,1803,1669,2,7,21,3,43,58,5,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,21,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1714,31,33,38,10,52,1803,1745,1669,2,7,21,3,43,58,5,53,41,3,13,0,0,25,17,0
ACSSF,2014e5,wa,000,0004,0008658,2172,2010,106,0,22,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,140,0,22,0,34,2172,2138,2010,106,0,22,0,0,34,34,0,34,0,0,0,0,34,0,0
ACSSF,2014e5,wa,000,0004,0008659,471,369,0,0,0,0,0,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,46,56,0,0,471,369,369,0,0,0,0,0,102,0,102,102,0,46,56,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008660,451,385,0,43,2,0,7,14,0,14,43,30,0,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,1,51,7,0,7,451,437,385,0,43,2,0,7,14,0,14,14,1,8,5,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008661,2062,1794,0,101,0,0,0,167,0,167,101,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,0,268,0,0,0,2062,1895,1794,0,101,0,0,0,167,0,167,167,0,167,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008662,456,421,0,18,0,2,3,12,3,9,18,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,433,0,27,0,2,6,456,444,421,0,18,0,2,3,12,3,9,12,0,9,0,0,3,0,0
ACSSF,2014e5,wa,000,0004,0008663,874,429,0,14,0,0,365,66,42,24,14,14,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,38,0,0,407,874,808,429,0,14,0,0,365,66,42,24,66,0,24,0,0,42,0,0
ACSSF,2014e5,wa,000,0004,0008664,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008665,1582,1439,0,0,30,0,0,113,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,59,78,44,6,0,1582,1469,1439,0,0,30,0,0,113,0,113,113,15,34,14,44,6,0,0
ACSSF,2014e5,wa,000,0004,0008666,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,220,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008667,193,183,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,10,193,193,183,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008668,607,537,13,14,0,0,2,41,7,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,39,24,0,17,9,607,566,537,13,14,0,0,2,41,7,34,34,7,8,0,0,19,7,0
ACSSF,2014e5,wa,000,0004,0008669,396,382,0,6,2,0,0,6,0,6,6,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,10,4,0,0,396,390,382,0,6,2,0,0,6,0,6,6,0,4,2,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008670,4542,3762,160,97,86,6,19,412,15,397,97,56,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,0,41,22,0,0,19,0,0,0,86,22,0,24,0,6,0,0,0,34,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4150,322,232,206,10,34,4542,4130,3762,160,97,86,6,19,412,15,397,412,153,115,120,5,19,0,0
ACSSF,2014e5,wa,000,0004,0008671,947,945,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,2,0,0,0,947,947,945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008672,654,584,3,10,19,0,2,36,3,33,10,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,9,17,42,0,5,654,618,584,3,10,19,0,2,36,3,33,36,3,7,20,0,6,0,0
ACSSF,2014e5,wa,000,0004,0008673,1848,576,0,0,0,0,1264,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,8,8,1264,1848,1840,576,0,0,0,0,1264,8,0,8,8,0,0,0,0,8,0,0
ACSSF,2014e5,wa,000,0004,0008674,953,798,57,15,14,8,3,58,5,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,5,0,5,0,0,0,0,0,0,852,61,31,39,20,8,953,895,798,57,15,14,8,3,58,5,53,58,0,16,21,0,21,0,0
ACSSF,2014e5,wa,000,0004,0008675,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008676,524,495,18,6,0,0,0,5,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,20,9,0,0,0,524,519,495,18,6,0,0,0,5,0,5,5,2,3,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008677,20985,17967,92,247,567,87,995,1030,49,981,247,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,86,567,66,0,0,52,59,0,0,68,63,79,0,0,0,0,0,174,6,0,87,56,56,0,0,0,31,31,0,0,0,0,0,0,0,18632,520,554,1088,405,1044,20985,19955,17967,92,247,567,87,995,1030,49,981,802,132,136,208,79,247,228,0
ACSSF,2014e5,wa,000,0004,0008678,49077,36181,387,80,10172,80,334,1843,169,1674,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,74,10172,4233,0,26,3317,585,0,33,421,864,0,0,0,28,234,99,132,165,35,80,10,10,0,0,0,0,0,0,0,0,0,0,70,0,37976,797,469,11284,183,503,49077,47234,36181,387,80,10172,80,334,1843,169,1674,1558,193,148,975,0,242,278,7
ACSSF,2014e5,wa,000,0004,0008679,14,0,0,6,0,8,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,14,14,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008680,652,635,0,10,0,0,0,7,0,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,17,0,0,0,652,645,635,0,10,0,0,0,7,0,7,7,0,7,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008681,1245,1103,0,0,113,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,92,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,0,113,0,29,1245,1245,1103,0,0,113,0,29,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008682,27606,13839,6012,368,4047,618,965,1757,121,1636,368,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,30,0,16,0,0,0,95,0,29,0,0,0,0,29,0,135,4047,926,23,383,276,654,24,16,102,65,64,0,0,0,0,8,1110,396,0,618,545,19,484,0,42,55,22,33,0,0,0,0,18,0,15196,6826,924,4663,925,1104,27606,25849,13839,6012,368,4047,618,965,1757,121,1636,1529,344,271,350,112,452,197,31
ACSSF,2014e5,wa,000,0004,0008683,637850,445886,46687,4562,90799,2985,10747,36184,2281,33903,4562,3037,31,111,52,0,0,249,98,143,0,48,47,0,72,0,21,0,0,0,54,9,0,51,106,0,36,298,7,0,97,0,10,136,0,0,1361,72,507,52,147,104,132,72,75,871,90799,6441,67,1681,26869,15133,98,574,8241,6936,2041,102,514,79,1443,833,13657,5091,999,2985,1879,516,1212,8,143,962,602,360,101,101,0,7,36,0,477548,57322,14338,109766,6235,13425,637850,601666,445886,46687,4562,90799,2985,10747,36184,2281,33903,32012,5323,5347,14430,1643,5269,3754,418
ACSSF,2014e5,wa,000,0004,0008684,10645,9254,107,79,112,76,403,614,72,542,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,52,112,0,0,20,13,72,0,0,7,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,9842,180,251,479,379,475,10645,10031,9254,107,79,112,76,403,614,72,542,267,7,121,34,0,105,347,0
ACSSF,2014e5,wa,000,0004,0008685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008686,7328,6187,123,0,57,0,795,166,75,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6353,123,62,86,0,870,7328,7162,6187,123,0,57,0,795,166,75,91,166,0,62,29,0,75,0,0
ACSSF,2014e5,wa,000,0004,0008687,6651,5940,81,89,167,0,181,193,0,193,89,58,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,31,167,0,0,3,36,59,0,0,27,13,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6133,91,170,259,20,181,6651,6458,5940,81,89,167,0,181,193,0,193,183,0,71,92,0,20,10,0
ACSSF,2014e5,wa,000,0004,0008688,2695,2210,293,0,47,0,25,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,10,27,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,293,6,161,0,70,2695,2575,2210,293,0,47,0,25,120,0,120,75,0,6,69,0,0,45,0
ACSSF,2014e5,wa,000,0004,0008689,9798,7651,56,322,102,90,1023,554,186,368,322,246,0,0,19,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,101,0,12,0,12,0,0,0,0,64,102,0,0,0,53,4,0,0,4,20,0,21,0,0,0,0,0,0,0,90,0,0,0,0,0,90,90,0,0,0,0,0,0,0,8176,220,509,148,98,1221,9798,9244,7651,56,322,102,90,1023,554,186,368,534,164,146,37,0,187,20,0
ACSSF,2014e5,wa,000,0004,0008690,54254,37935,3171,794,7880,253,1525,2696,361,2335,794,537,51,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,32,0,0,401,0,23,0,0,14,9,0,0,234,7880,450,0,103,1555,2636,0,0,629,1092,106,0,63,8,68,50,783,310,27,253,130,100,15,0,15,40,26,14,83,83,0,0,0,0,40332,3757,1743,8928,735,1993,54254,51558,37935,3171,794,7880,253,1525,2696,361,2335,2211,276,595,752,10,578,432,53
ACSSF,2014e5,wa,000,0004,0008691,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008692,20364,14975,952,186,2115,317,307,1512,146,1366,186,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,52,0,0,6,0,0,0,0,0,82,0,23,0,0,5,18,0,0,13,2115,114,0,0,54,1536,61,0,132,45,0,0,0,0,0,0,142,31,0,317,111,32,79,0,0,206,206,0,0,0,0,0,0,0,16308,1297,545,2865,538,459,20364,18852,14975,952,186,2115,317,307,1512,146,1366,1397,234,302,530,0,331,94,21
ACSSF,2014e5,wa,000,0004,0008693,22398,18644,217,103,2187,69,251,927,38,889,103,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,56,0,35,21,0,0,19,0,2187,208,0,86,203,611,4,56,75,477,0,0,0,0,18,99,257,71,22,69,69,17,52,0,0,0,0,0,0,0,0,0,0,0,19452,245,209,2913,295,289,22398,21471,18644,217,103,2187,69,251,927,38,889,849,28,106,529,0,186,78,0
ACSSF,2014e5,wa,000,0004,0008694,2605,2484,0,0,41,0,29,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,14,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,0,9,83,0,29,2605,2554,2484,0,0,41,0,29,51,0,51,51,0,9,42,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008695,260,192,0,0,0,0,0,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,68,38,0,0,260,192,192,0,0,0,0,0,68,0,68,30,0,30,0,0,0,38,0
ACSSF,2014e5,wa,000,0004,0008696,687,130,30,481,12,0,8,26,3,23,481,452,0,14,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,1,0,0,24,0,0,32,4,0,0,0,0,0,0,0,25,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,34,501,17,5,11,687,661,130,30,481,12,0,8,26,3,23,24,0,14,0,4,6,2,0
ACSSF,2014e5,wa,000,0004,0008697,118,105,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,0,4,0,0,118,118,105,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008698,9326,8351,38,109,224,0,263,341,22,319,109,31,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,22,8,0,8,0,0,0,19,29,224,0,0,0,63,0,0,0,67,19,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8664,115,300,294,28,285,9326,8985,8351,38,109,224,0,263,341,22,319,322,58,172,42,0,50,19,0
ACSSF,2014e5,wa,000,0004,0008699,11625,9774,0,45,1241,0,65,500,0,500,45,45,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,346,0,25,342,43,0,0,42,291,0,0,127,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10274,85,60,1603,78,65,11625,11125,9774,0,45,1241,0,65,500,0,500,460,45,15,362,0,38,40,0
ACSSF,2014e5,wa,000,0004,0008700,230,214,2,0,0,0,4,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2,0,10,0,4,230,220,214,2,0,0,0,4,10,0,10,10,0,0,10,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008701,1629,1288,1,81,15,0,172,72,0,72,81,81,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,14,88,67,14,172,1629,1557,1288,1,81,15,0,172,72,0,72,58,13,7,38,0,0,14,0
ACSSF,2014e5,wa,000,0004,0008702,1815,1355,0,32,156,0,152,120,0,120,32,25,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,7,0,0,0,0,156,0,0,0,6,21,0,0,0,12,96,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,132,176,0,152,1815,1695,1355,0,32,156,0,152,120,0,120,120,0,100,20,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008703,530,475,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,6,0,0,0,49,530,530,475,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008704,2045,1986,0,59,0,0,0,0,0,0,59,57,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0,59,0,0,0,2045,2045,1986,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008705,54878,42168,2265,480,3184,295,1357,5129,177,4952,480,480,0,0,55,0,0,28,0,9,0,0,0,0,0,0,58,0,0,0,0,0,0,15,0,0,0,111,0,0,52,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,3184,287,0,281,318,690,0,0,223,1079,53,0,0,0,0,15,150,74,14,295,167,52,115,0,0,128,114,14,0,0,0,0,0,0,46618,3516,2030,6034,1074,1534,54878,49749,42168,2265,480,3184,295,1357,5129,177,4952,4417,688,1051,1621,11,1046,636,76
ACSSF,2014e5,wa,000,0004,0008706,369,347,0,2,6,0,0,14,0,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,11,11,0,0,369,355,347,0,2,6,0,0,14,0,14,14,0,9,5,0,0,0,0
ACSSF,2014e5,wa,000,0004,0008707,1549,1460,0,0,26,0,34,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,55,0,63,1549,1520,1460,0,0,26,0,34,29,29,0,29,0,0,0,0,29,0,0
